derep File CorvsMaximumcluster CorvsTotal CorvsNumberOfClusters NumberOfClusters DetectedReqGenus
raw ./testing_clustering/r284/contigs_250_woident_minsize4_unoiseM8_clusterP99_blast_summary_genus.tsv 0.8516236464249016 0.8609652022141775 0.5136197123121653 42 8
raw ./testing_clustering/r177/contigs_250_woident_unoiseM2_swarmD1_swarmD1_blast_summary_genus.tsv 0.8583628746457703 0.8668257022426326 0.6908400931182991 107 8
raw ./testing_clustering/r51/contigs_250_woident_clusterP99_swarmD1_swarmD1_blast_summary_genus.tsv 0.8409339678319605 0.8717824086541347 0.9378468686009473 2959 8
raw ./testing_clustering/r74/contigs_250_woident_clusterP99_unoiseM8_clusterP99_blast_summary_genus.tsv 0.8464707893734775 0.8684115385997417 0.7383053645287934 68 8
raw ./testing_clustering/r45/contigs_250_woident_clusterP99_swarmD2_swarmD1_blast_summary_genus.tsv 0.8409014329014899 0.8717813706242348 0.9379333858356161 2954 8
raw ./testing_clustering/r195/contigs_250_woident_unoiseM2_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8142836296571081 0.8285537147206785 0.7299169580595423 74 8
raw ./testing_clustering/r192/contigs_250_woident_unoiseM2_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8583807055841175 0.8668266019335342 0.7112024364153058 105 8
raw ./testing_clustering/r25/contigs_250_woident_clusterP98_unoiseM4_clusterP98_blast_summary_genus.tsv 0.8107231048604965 0.8130585557859118 0.638838169102406 88 8
raw ./testing_clustering/r27/contigs_250_woident_clusterP98_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8693964274927151 0.8710862899204805 0.64324089911294 89 8
raw ./testing_clustering/r230/contigs_250_woident_minsize2_unoiseM2_clusterP99_blast_summary_genus.tsv 0.8565191080514521 0.8668257022426324 0.6571441544127643 102 8
raw ./testing_clustering/r32/contigs_250_woident_clusterP98_unoiseM8_clusterP99_blast_summary_genus.tsv 0.8106032699427052 0.8128553334601499 0.6682560691104285 64 8
raw ./testing_clustering/r236/contigs_250_woident_minsize2_unoiseM4_clusterP99_blast_summary_genus.tsv 0.8527714496071015 0.8626162581345322 0.5958046427513988 67 8
raw ./testing_clustering/r105/contigs_250_woident_swarmD1_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8558902707706978 0.8699099224598633 0.6503380535152677 119 8
raw ./testing_clustering/r19/contigs_250_woident_clusterP98_unoiseM2_clusterP98_blast_summary_genus.tsv 0.8109474578299821 0.8133154537771314 0.6033058560853289 118 8
raw ./testing_clustering/r91/contigs_250_woident_swarmD1_swarmD1_clusterP98_blast_summary_genus.tsv 0.8702073701250864 0.8717799054877219 0.7853293557942738 801 8
raw ./testing_clustering/r212/contigs_250_woident_minsize2_swarmD2_clusterP99_blast_summary_genus.tsv 0.8532962497983646 0.8641090187658884 0.7555198314780304 119 8
raw ./testing_clustering/r257/contigs_250_woident_minsize4_swarmD2_unoiseM1_blast_summary_genus.tsv 0.8453158521442643 0.8588826521827471 0.6417177945837906 59 8
raw ./testing_clustering/r213/contigs_250_woident_minsize2_swarmD2_swarmD1_blast_summary_genus.tsv 0.8560100570669315 0.8617103128458953 0.7960066131310545 133 8
raw ./testing_clustering/r173/contigs_250_woident_unoiseM2_swarmD2_unoiseM1_blast_summary_genus.tsv 0.8566451886740967 0.8668266019335342 0.6602754085727652 89 8
raw ./testing_clustering/r283/contigs_250_woident_minsize4_unoiseM8_clusterP98_blast_summary_genus.tsv 0.8548812606358789 0.8545210980520077 0.44805187976079947 35 7
raw ./testing_clustering/r40/contigs_250_woident_clusterP98_unoiseM20_swarmD2_blast_summary_genus.tsv 0.8688896055714814 0.8705227112752729 0.7726868030686463 47 8
raw ./testing_clustering/r217/contigs_250_woident_minsize2_swarmD1_clusterP98_blast_summary_genus.tsv 0.8660140820603679 0.8667573798605903 0.648408011251947 85 8
raw ./testing_clustering/r203/contigs_250_woident_unoiseM2_unoiseM8_unoiseM1_blast_summary_genus.tsv 0.5344903941738257 0.855102584643268 0.7406809173304533 56 8
raw ./testing_clustering/r261/contigs_250_woident_minsize4_swarmD1_swarmD1_blast_summary_genus.tsv 0.85586397845285 0.8601394040042678 0.9106913375784687 397 8
raw ./testing_clustering/r214/contigs_250_woident_minsize2_swarmD2_swarmD2_blast_summary_genus.tsv 0.8560100570669315 0.8617103128458953 0.7870661196524359 134 8
raw ./testing_clustering/r113/contigs_250_woident_swarmD1_unoiseM4_unoiseM1_blast_summary_genus.tsv 0.8558063106077829 0.8698624102537287 0.713976418242633 93 8
raw ./testing_clustering/r21/contigs_250_woident_clusterP98_unoiseM2_swarmD1_blast_summary_genus.tsv 0.869649349614751 0.8713840587585682 0.6044474805386456 119 8
raw ./testing_clustering/r60/contigs_250_woident_clusterP99_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8139908741572357 0.8332287115335932 0.7809803657507879 541 8
raw ./testing_clustering/r232/contigs_250_woident_minsize2_unoiseM2_swarmD2_blast_summary_genus.tsv 0.8565191080514523 0.8668257022426326 0.6361017844289144 92 8
raw ./testing_clustering/r281/contigs_250_woident_minsize4_unoiseM4_unoiseM1_blast_summary_genus.tsv 0.5340858964330979 0.8515804587484562 0.8073044024213136 95 8
raw ./testing_clustering/r139/contigs_250_woident_unoiseM1_unoiseM1_clusterP98_blast_summary_genus.tsv 0.8708888749358783 0.8718183790211436 0.7545667123990313 458 8
raw ./testing_clustering/r30/contigs_250_woident_clusterP98_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8693964274927151 0.8710862899204805 0.64324089911294 89 8
raw ./testing_clustering/r124/contigs_250_woident_swarmD1_unoiseM20_swarmD2_blast_summary_genus.tsv 0.8317210664263136 0.8315125762583219 0.6441986324092704 35 8
raw ./testing_clustering/r197/contigs_250_woident_unoiseM2_unoiseM4_unoiseM1_blast_summary_genus.tsv 0.53024662541166 0.8285507295080641 0.8107675772910001 96 8
raw ./testing_clustering/r186/contigs_250_woident_unoiseM2_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8583807055841175 0.8668266019335342 0.7112024364153058 105 8
raw ./testing_clustering/r143/contigs_250_woident_unoiseM1_unoiseM1_unoiseM1_blast_summary_genus.tsv 0.5337473413216685 0.8608173102071314 0.7907956581703056 806 8
raw ./testing_clustering/r93/contigs_250_woident_swarmD1_swarmD1_swarmD1_blast_summary_genus.tsv 0.8633690636963975 0.8694606459097131 0.8476640935418038 1495 8
raw ./testing_clustering/r183/contigs_250_woident_unoiseM2_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8583807055841175 0.8668266019335342 0.7112024364153058 105 8
raw ./testing_clustering/r239/contigs_250_woident_minsize2_unoiseM4_unoiseM1_blast_summary_genus.tsv 0.5340858964330979 0.8515910665033699 0.8010407019510802 94 8
raw ./testing_clustering/r218/contigs_250_woident_minsize2_swarmD1_clusterP99_blast_summary_genus.tsv 0.8539847512573266 0.8667987231990494 0.8664023176902744 243 8
raw ./testing_clustering/r150/contigs_250_woident_unoiseM1_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8627240692577272 0.8710972278477392 0.6827412654193141 108 8
raw ./testing_clustering/r65/contigs_250_woident_clusterP99_unoiseM2_unoiseM1_blast_summary_genus.tsv 0.8481695684252073 0.8710153651578577 0.7373036102624809 135 8
raw ./testing_clustering/r163/contigs_250_woident_unoiseM1_unoiseM20_clusterP98_blast_summary_genus.tsv 0.8708357614094812 0.870209586257434 0.42580429897737165 22 8
raw ./testing_clustering/r231/contigs_250_woident_minsize2_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8142711519433405 0.8288860595934956 0.6845696413722845 106 8
raw ./testing_clustering/r253/contigs_250_woident_minsize4_swarmD2_clusterP98_blast_summary_genus.tsv 0.7987909069758677 0.7987160383293889 0.5790388226822811 60 8
raw ./testing_clustering/r251/contigs_250_woident_minsize2_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.537965289020653 0.8440533363595454 0.7129096435479806 35 8
raw ./testing_clustering/r88/contigs_250_woident_swarmD1_swarmD2_swarmD2_blast_summary_genus.tsv 0.8579585818665587 0.8701910106149604 0.8353936942306465 1216 8
raw ./testing_clustering/r121/contigs_250_woident_swarmD1_unoiseM20_clusterP98_blast_summary_genus.tsv 0.8636380441570577 0.8635793089362774 0.6584566073655529 30 7
raw ./testing_clustering/r92/contigs_250_woident_swarmD1_swarmD1_clusterP99_blast_summary_genus.tsv 0.858115507718122 0.8718677790526945 0.8157505869803793 1187 8
raw ./testing_clustering/r131/contigs_250_woident_unoiseM1_swarmD2_unoiseM1_blast_summary_genus.tsv 0.860989114224079 0.8718249402971389 0.7640064933021239 490 8
raw ./testing_clustering/r119/contigs_250_woident_swarmD1_unoiseM8_unoiseM1_blast_summary_genus.tsv 0.855682796413873 0.8695263763157093 0.7757849125494861 68 8
raw ./testing_clustering/r190/contigs_250_woident_unoiseM2_unoiseM2_swarmD2_blast_summary_genus.tsv 0.856542131628009 0.8668266019335342 0.6533909982680444 90 8
raw ./testing_clustering/r26/contigs_250_woident_clusterP98_unoiseM4_clusterP99_blast_summary_genus.tsv 0.8693964274927151 0.8710862899204805 0.64324089911294 89 8
raw ./testing_clustering/r246/contigs_250_woident_minsize2_unoiseM8_swarmD1_blast_summary_genus.tsv 0.854170092348746 0.8609959264031347 0.6069806176997903 45 8
raw ./testing_clustering/r49/contigs_250_woident_clusterP99_swarmD1_clusterP98_blast_summary_genus.tsv 0.8694181997284542 0.8718633284938014 0.7845890204996016 860 8
raw ./testing_clustering/r294/contigs_250_woident_minsize4_unoiseM20_swarmD1_blast_summary_genus.tsv 0.8496015467532398 0.8548800841651042 0.3602091896494548 29 8
raw ./testing_clustering/r125/contigs_250_woident_swarmD1_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.8550168311446614 0.86818964356484 0.645337539664403 40 8
raw ./testing_clustering/r235/contigs_250_woident_minsize2_unoiseM4_clusterP98_blast_summary_genus.tsv 0.8627435958463732 0.8626162581345322 0.532837069701864 55 8
raw ./testing_clustering/r123/contigs_250_woident_swarmD1_unoiseM20_swarmD1_blast_summary_genus.tsv 0.8551447595862203 0.86818964356484 0.6824984854721573 41 8
raw ./testing_clustering/r286/contigs_250_woident_minsize4_unoiseM8_swarmD2_blast_summary_genus.tsv 0.8516236464249016 0.8609652022141777 0.5136197123121653 42 8
raw ./testing_clustering/r225/contigs_250_woident_minsize2_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8583628746457703 0.8668257022426326 0.6908400931182991 107 8
raw ./testing_clustering/r242/contigs_250_woident_minsize2_unoiseM8_clusterP99_blast_summary_genus.tsv 0.8516236464249016 0.8609652022141775 0.5136197123121653 42 8
raw ./testing_clustering/r13/contigs_250_woident_clusterP98_unoiseM1_clusterP98_blast_summary_genus.tsv 0.8697573491591055 0.8717567703581296 0.7503804973830195 473 8
raw ./testing_clustering/r260/contigs_250_woident_minsize4_swarmD1_clusterP99_blast_summary_genus.tsv 0.8502666607415461 0.8625965033692582 0.8836512058957056 197 8
raw ./testing_clustering/r229/contigs_250_woident_minsize2_unoiseM2_clusterP98_blast_summary_genus.tsv 0.860275859455235 0.8606275432043189 0.6085212411624363 75 7
raw ./testing_clustering/r104/contigs_250_woident_swarmD1_unoiseM2_clusterP99_blast_summary_genus.tsv 0.8609152580652214 0.8714184413881757 0.6023249796394314 101 8
raw ./testing_clustering/r189/contigs_250_woident_unoiseM2_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8583807055841175 0.8668266019335342 0.7112024364153058 105 8
raw ./testing_clustering/r134/contigs_250_woident_unoiseM1_swarmD1_clusterP99_blast_summary_genus.tsv 0.8608582397511269 0.8718290018199628 0.7649737795365381 527 8
raw ./testing_clustering/r87/contigs_250_woident_swarmD1_swarmD2_swarmD1_blast_summary_genus.tsv 0.8579585818665587 0.8701948124499458 0.8372214197682625 1219 8
raw ./testing_clustering/r219/contigs_250_woident_minsize2_swarmD1_swarmD1_blast_summary_genus.tsv 0.8593067943434272 0.8643789260470345 0.9006098453339333 494 8
raw ./testing_clustering/r108/contigs_250_woident_swarmD1_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8558902707706978 0.8699099224598633 0.6503380535152677 119 8
raw ./testing_clustering/r135/contigs_250_woident_unoiseM1_swarmD1_swarmD1_blast_summary_genus.tsv 0.8174417787532708 0.8332595652422862 0.7579409597364106 554 8
raw ./testing_clustering/r18/contigs_250_woident_clusterP98_unoiseM1_swarmD1_blast_summary_genus.tsv 0.811043432553433 0.8136302703225899 0.745837722166494 472 8
raw ./testing_clustering/r147/contigs_250_woident_unoiseM1_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8174528569994178 0.8327075461529303 0.6759535332889637 107 8
raw ./testing_clustering/r85/contigs_250_woident_swarmD1_swarmD2_clusterP98_blast_summary_genus.tsv 0.8701547640435275 0.871779301763544 0.7831314006603425 797 8
raw ./testing_clustering/r129/contigs_250_woident_unoiseM1_swarmD2_swarmD1_blast_summary_genus.tsv 0.8608582397511269 0.8718300706033832 0.761389460192681 518 8
raw ./testing_clustering/r86/contigs_250_woident_swarmD1_swarmD2_clusterP99_blast_summary_genus.tsv 0.857797935428312 0.8718687503415352 0.8217532309648662 1164 8
raw ./testing_clustering/r4/contigs_250_woident_clusterP98_swarmD2_swarmD2_blast_summary_genus.tsv 0.8097048388949729 0.8136522193845664 0.7931503839330366 913 8
raw ./testing_clustering/r46/contigs_250_woident_clusterP99_swarmD2_swarmD2_blast_summary_genus.tsv 0.8409014329014899 0.8717753885981258 0.9375959975488944 2954 8
raw ./testing_clustering/r291/contigs_250_woident_minsize4_unoiseM20_swarmD1_blast_summary_genus.tsv 0.8496015467532398 0.8548800841651042 0.3602091896494548 29 8
raw ./testing_clustering/r33/contigs_250_woident_clusterP98_unoiseM8_swarmD1_blast_summary_genus.tsv 0.8693289989428813 0.8708836409458552 0.6754782400406492 65 8
raw ./testing_clustering/r169/contigs_250_woident_unoiseM2_swarmD2_clusterP98_blast_summary_genus.tsv 0.8665019087251342 0.8668102770172131 0.5586644790864855 74 8
raw ./testing_clustering/r282/contigs_250_woident_minsize4_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8551171723175318 0.8626162581345325 0.6809169046256047 75 8
raw ./testing_clustering/r160/contigs_250_woident_unoiseM1_unoiseM8_swarmD2_blast_summary_genus.tsv 0.8608582397511269 0.8704413663673025 0.5136197123121653 42 8
raw ./testing_clustering/r182/contigs_250_woident_unoiseM2_unoiseM1_clusterP99_blast_summary_genus.tsv 0.856542131628009 0.8668266019335343 0.6735705879816843 100 8
raw ./testing_clustering/r6/contigs_250_woident_clusterP98_swarmD2_swarmD1_blast_summary_genus.tsv 0.8686084741080661 0.8717882855578674 0.7936118116376566 914 8
raw ./testing_clustering/r272/contigs_250_woident_minsize4_unoiseM2_clusterP99_blast_summary_genus.tsv 0.8527714496071015 0.8626162581345322 0.5958046427513988 67 8
raw ./testing_clustering/r156/contigs_250_woident_unoiseM1_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8627240692577272 0.8706721103174188 0.7249275070673562 76 8
raw ./testing_clustering/r111/contigs_250_woident_swarmD1_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8559427675531962 0.8698880805696096 0.7358896908701644 95 8
raw ./testing_clustering/r9/contigs_250_woident_clusterP98_swarmD1_swarmD1_blast_summary_genus.tsv 0.8686084741080661 0.8717903139523675 0.7950859681617458 913 8
raw ./testing_clustering/r240/contigs_250_woident_minsize2_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8551171723175318 0.8626162581345325 0.6809169046256047 75 8
raw ./testing_clustering/r127/contigs_250_woident_unoiseM1_swarmD2_clusterP98_blast_summary_genus.tsv 0.8708317097124271 0.8718318575870829 0.7484337765770278 473 8
raw ./testing_clustering/r67/contigs_250_woident_clusterP99_unoiseM4_clusterP98_blast_summary_genus.tsv 0.8684852465951381 0.8697957112858431 0.5494081817754906 66 8
raw ./testing_clustering/r223/contigs_250_woident_minsize2_unoiseM1_clusterP98_blast_summary_genus.tsv 0.860275859455235 0.8606275432043189 0.6085212411624363 75 7
raw ./testing_clustering/r141/contigs_250_woident_unoiseM1_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8627624247438899 0.8718234347372092 0.7544384113834229 528 8
raw ./testing_clustering/r66/contigs_250_woident_clusterP99_unoiseM2_swarmD1_blast_summary_genus.tsv 0.8481695684252073 0.8710153651578577 0.7373036102624809 135 8
raw ./testing_clustering/r262/contigs_250_woident_minsize4_swarmD1_swarmD2_blast_summary_genus.tsv 0.8505445464642224 0.8608383719802452 0.855254941460841 196 8
raw ./testing_clustering/r216/contigs_250_woident_minsize2_swarmD2_swarmD1_blast_summary_genus.tsv 0.8560100570669315 0.8617103128458953 0.7960066131310545 133 8
raw ./testing_clustering/r205/contigs_250_woident_unoiseM2_unoiseM20_clusterP98_blast_summary_genus.tsv 0.8665019087251341 0.8659376261350213 0.42580429897737165 22 8
raw ./testing_clustering/r255/contigs_250_woident_minsize4_swarmD2_swarmD1_blast_summary_genus.tsv 0.8533830651403006 0.858939454078253 0.6774420613602077 94 8
raw ./testing_clustering/r293/contigs_250_woident_minsize4_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.537965289020653 0.8440533363595454 0.7129096435479806 35 8
raw ./testing_clustering/r90/contigs_250_woident_swarmD1_swarmD2_swarmD1_blast_summary_genus.tsv 0.8579585818665587 0.8701909901209466 0.8366713067595128 1217 8
raw ./testing_clustering/r161/contigs_250_woident_unoiseM1_unoiseM8_unoiseM1_blast_summary_genus.tsv 0.5295374788077194 0.8321987272877597 0.7096709672943006 56 8
raw ./testing_clustering/r209/contigs_250_woident_unoiseM2_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.5344495071960279 0.8549573912264277 0.7129096435479806 35 8
raw ./testing_clustering/r107/contigs_250_woident_swarmD1_unoiseM2_unoiseM1_blast_summary_genus.tsv 0.8170845287644416 0.832767253691247 0.6260446463475339 116 8
raw ./testing_clustering/r256/contigs_250_woident_minsize4_swarmD2_swarmD2_blast_summary_genus.tsv 0.8533830651403006 0.858939454078253 0.6774420613602077 94 8
raw ./testing_clustering/r167/contigs_250_woident_unoiseM1_unoiseM20_unoiseM1_blast_summary_genus.tsv 0.5338293618845864 0.8594537329515034 0.7129096435479806 35 8
raw ./testing_clustering/r267/contigs_250_woident_minsize4_unoiseM1_swarmD1_blast_summary_genus.tsv 0.8551171723175318 0.8626162581345325 0.6809169046256047 75 8
raw ./testing_clustering/r199/contigs_250_woident_unoiseM2_unoiseM8_clusterP98_blast_summary_genus.tsv 0.8665192735986733 0.8661373092763459 0.4942711414190819 35 8
raw ./testing_clustering/r79/contigs_250_woident_clusterP99_unoiseM20_clusterP98_blast_summary_genus.tsv 0.8654809258398556 0.8661754950351516 0.7322612955643079 29 8
raw ./testing_clustering/r1/contigs_250_woident_clusterP98_swarmD2_clusterP98_blast_summary_genus.tsv 0.8686084741080661 0.871789150976679 0.7936118116376566 914 8
raw ./testing_clustering/r153/contigs_250_woident_unoiseM1_unoiseM4_swarmD1_blast_summary_genus.tsv 0.8627240692577272 0.8706721103174188 0.7249275070673562 76 8
raw ./testing_clustering/r28/contigs_250_woident_clusterP98_unoiseM4_swarmD2_blast_summary_genus.tsv 0.8693964274927151 0.8710862899204805 0.64324089911294 89 8
raw ./testing_clustering/r2/contigs_250_woident_clusterP98_swarmD2_clusterP99_blast_summary_genus.tsv 0.8686084741080661 0.8717887186029104 0.7945118838606784 916 8
